,track_id,set_split,artist_id,artist_name,artist_favorites,track_title,track_date,track_genre_top,track_genres,track_favorites,track_interest,track_listens
3918,109449,training,19010,Stephen Bartolomei,0,Big Engine,2014-10-09 12:49:23,Folk,"[17, 103]",4,1332,1096
3919,109450,training,19010,Stephen Bartolomei,0,Wolf Song,2014-10-09 12:49:24,Folk,"[17, 103]",4,2344,1993
3920,109468,training,19011,The Pink Tiles,6,Ordinary Girl,2014-10-09 08:13:38,Rock,"[85, 111]",7,3761,3266
3921,109480,training,17024,Rachel Ries,2,Ghost,2014-10-09 09:55:05,Folk,[103],4,890,727
3922,109481,training,19012,Doom,1,Sick Joke,2014-10-09 10:34:46,Rock,"[109, 361]",2,3109,2671
3923,109497,training,19012,Doom,1,Police Bastard,2014-10-09 10:34:58,Rock,"[109, 361]",1,3367,2989
3924,109535,training,8118,Skip,2,HyperSpaceAdventure,2014-10-10 09:39:49,Electronic,"[15, 240, 297]",7,5983,4532
3925,109537,training,8118,Skip,2,Planet Cruizer,2014-10-10 09:39:51,Electronic,"[15, 240, 297]",2,5368,4303
3926,109538,training,8118,Skip,2,NTD11,2014-10-10 09:39:52,Electronic,"[15, 240, 297]",4,6225,5186
3927,109542,training,19015,Newton Balloon,2,Air Born,2014-10-10 09:51:08,Electronic,[42],3,5043,4069
3928,109543,training,19015,Newton Balloon,2,Fallen Astronaut,2014-10-10 09:51:09,Electronic,[42],6,5928,4922
3929,109548,training,10071,East of Borneo,1,alittlebitofjazz,2014-10-10 12:30:57,Experimental,"[1, 41]",1,1476,993
3930,109670,training,18921,D3Zs,4,Peaceful Garden,2014-10-14 15:16:20,Hip-Hop,[21],2,2416,2130
3931,109681,training,19024,CM & Tha Silent Partner,4,My Place,2014-10-14 15:38:43,Hip-Hop,[21],3,1855,1344
3932,109684,training,19024,CM & Tha Silent Partner,4,"Big, Bad, And Heavy (Intro)",2014-10-14 15:39:04,Hip-Hop,[21],3,2224,1762
3933,109685,training,19024,CM & Tha Silent Partner,4,Hold It Down (Featuring Trus Real),2014-10-14 15:39:05,Hip-Hop,[21],5,2079,1664
3934,109686,training,19024,CM & Tha Silent Partner,4,What's It All For,2014-10-14 15:39:06,Hip-Hop,[21],5,2615,2007
3935,109687,training,19024,CM & Tha Silent Partner,4,Propaganda,2014-10-14 15:39:08,Hip-Hop,[21],2,3504,2987
3936,109711,training,8109,Tiruset,0,Soundscape 234,2014-10-15 06:45:22,Experimental,[456],0,1255,1128
3937,109712,training,8109,Tiruset,0,Symmetrical,2014-10-15 06:45:23,Experimental,[456],0,1034,917
3938,109896,training,19031,Debby Schwartz,1,What Strange Love,2014-10-16 14:23:22,Folk,"[17, 103]",2,2280,1590
3939,109900,training,19031,Debby Schwartz,1,London,2014-10-16 14:23:25,Folk,"[17, 103]",0,1435,1189
3940,109901,training,19031,Debby Schwartz,1,Dreaming New York City in the Middle of LA,2014-10-16 14:23:26,Folk,"[17, 103]",0,1426,1120
3941,109902,training,19031,Debby Schwartz,1,Arise,2014-10-16 14:23:26,Folk,"[17, 103]",1,1156,901
3942,109903,training,19031,Debby Schwartz,1,My Hope,2014-10-16 14:23:28,Folk,"[17, 103]",0,1742,1457
3943,109904,training,19031,Debby Schwartz,1,All To Become Somebody,2014-10-16 14:23:28,Folk,"[17, 103]",0,1229,993
3944,109905,training,19031,Debby Schwartz,1,Sitting In a Garden of My Own,2014-10-16 14:23:29,Folk,"[17, 103]",0,1920,1615
3945,109906,training,19031,Debby Schwartz,1,Hummingbird,2014-10-16 14:23:30,Folk,"[17, 103]",2,3069,2704
3946,110109,training,8657,Rushjet1,14,World 10 (Azureflux Remix),2014-10-22 07:40:50,Electronic,"[15, 240, 297]",5,7559,6269
3947,110110,training,19044,McMaNGOS,0,Journey (Azureflux Remix),2014-10-22 07:40:50,Electronic,"[15, 240, 297]",8,8140,6702
3948,110111,training,19045,Rhythmics & Cat Like Thief,0,Summer Wars (Azureflux Remix),2014-10-22 07:40:51,Electronic,"[15, 240, 297]",18,11381,9198
3949,110166,training,19050,The #1s,0,Sixteen,2014-10-23 15:07:03,Rock,"[12, 85, 111]",0,2883,2672
3950,110167,training,19050,The #1s,0,I Wish I Was Lonely,2014-10-23 15:07:03,Rock,"[12, 85, 111]",3,3693,3272
3951,110171,training,1625,Peter Biedermann,2,Painting With Sound,2014-10-23 16:04:13,Folk,[17],2,935,769
3952,110172,training,1625,Peter Biedermann,2,Blues For Big Red,2014-10-23 16:04:13,Folk,[17],2,1094,950
3953,110230,training,17790,Host,0,First Ordeal,2014-10-26 17:55:00,Experimental,"[32, 38, 47]",1,1175,855
3954,110259,training,19057,Kellee Maize & J. Glaze Productions,5,In Tune (J. Glaze Remix),2014-10-28 09:52:34,Hip-Hop,"[21, 539]",27,17704,12230
3955,110260,training,19057,Kellee Maize & J. Glaze Productions,5,I Insist (J. Glaze Remix),2014-10-28 09:52:35,Hip-Hop,"[21, 539]",10,8615,6514
3956,110261,training,19057,Kellee Maize & J. Glaze Productions,5,Mad Humans (J. Glaze Remix),2014-10-28 09:52:35,Hip-Hop,"[21, 539]",17,8884,6651
3957,110262,training,19057,Kellee Maize & J. Glaze Productions,5,Big Plans (J. Glaze Remix),2014-10-28 09:52:37,Hip-Hop,"[21, 539]",16,9173,7120
3958,110263,training,19058,Kellee Maize & J. Glaze & Udachi,1,Owl Time (J. Glaze and Udachi Remix),2014-10-28 09:52:38,Hip-Hop,"[21, 539]",20,8775,6613
3959,110264,training,19057,Kellee Maize & J. Glaze Productions,5,Catch Me (J. Glaze Remix),2014-10-28 09:52:38,Hip-Hop,"[21, 539]",21,10630,8334
3960,110265,training,19058,Kellee Maize & J. Glaze & Udachi,1,Fact Is Remix (J. Glaze and Udachi Remix),2014-10-28 09:52:39,Hip-Hop,"[21, 539]",11,11165,9337
3961,110266,training,19059,Kellee Maize & J. Glaze & Mike Cash,1,Hasta Abajo Remix (J. Glaze and Mike Cash Remix),2014-10-28 09:52:40,Hip-Hop,"[21, 539]",21,12531,9983
3962,110267,training,19057,Kellee Maize & J. Glaze Productions,5,In The Night - Game of Thrones Remake (J. Glaze Remix),2014-10-28 09:52:41,Hip-Hop,"[21, 539]",26,19249,15561
3963,110274,training,19061,tramuc and darius,0,black hole mystery,2014-10-28 23:17:43,Experimental,"[38, 250]",0,1408,1042
3964,110384,training,1625,Peter Biedermann,2,Train Coming In,2014-10-30 12:13:16,Folk,[17],3,843,699
3965,110410,training,18597,Vows,2,Against The Gates,2014-10-30 10:11:49,Rock,"[70, 314]",4,2662,2287
3966,110417,training,18597,Vows,2,The Great Show,2014-10-30 10:11:54,Rock,"[70, 314]",5,4267,3774
3967,110436,training,559,Michael Chapman,20,A Stranger's Map Of Texas,2014-10-30 18:03:47,Folk,[17],4,2144,1517
3968,110437,training,559,Michael Chapman,20,Cado Lake,2014-10-30 18:03:48,Folk,[17],3,1438,1096
3969,110438,training,559,Michael Chapman,20,Just Another Story,2014-10-30 18:03:49,Folk,[17],2,1813,1479
3970,110439,training,559,Michael Chapman,20,Back In Fishtown,2014-10-30 18:03:50,Folk,[17],2,1661,1397
3971,110440,training,559,Michael Chapman,20,Fahey's Flag,2014-10-30 18:03:50,Folk,[17],4,1574,1344
3972,110441,training,559,Michael Chapman,20,Ponchatoula,2014-10-30 18:03:52,Folk,[17],3,2468,1947
3973,110447,training,19071,Papascandy,5,Feeling,2014-10-30 19:09:20,International,[79],1,3397,2464
3974,110448,training,19071,Papascandy,5,Demmadont,2014-10-30 19:09:21,International,[79],1,2717,1910
3975,110449,training,19071,Papascandy,5,Why wasting,2014-10-30 19:09:22,International,[79],0,2255,1555
3976,110450,training,19071,Papascandy,5,Warrior,2014-10-30 19:09:22,International,[79],3,3468,2541
3977,110451,training,19071,Papascandy,5,Linton,2014-10-30 19:09:23,International,[79],2,3627,2406
3978,110452,training,19071,Papascandy,5,Dubadont (chalart58 remix),2014-10-30 19:09:24,International,[79],3,5128,3607
3979,110546,training,19091,High Times,0,Two Maps And A Live Shot,2014-11-02 18:45:48,Rock,"[25, 109]",1,3604,3205
3980,110610,training,16162,Jeff Kolar,1,Power ON,2014-11-03 23:22:25,Experimental,"[32, 38, 47]",0,2038,1620
3981,110611,training,16162,Jeff Kolar,1,Happy Birthday To You,2014-11-04 13:30:10,Experimental,"[32, 38, 47]",3,31243,22995
3982,110623,training,19092,Mirbeau,1,Albertine,2014-11-04 16:22:57,Experimental,"[38, 456]",0,1401,1134
3983,110629,training,19092,Mirbeau,1,"Red, Like a Lock of Her Hair",2014-11-04 16:23:03,Experimental,"[38, 456]",3,1162,928
3984,110630,training,19092,Mirbeau,1,Worried Notes,2014-11-04 16:23:03,Experimental,"[38, 456]",1,2137,1747
3985,110634,training,18163,Eidetic Seeing,9,No Pilot,2014-11-04 16:54:34,Rock,"[58, 113]",1,3454,2943
3986,110636,training,18163,Eidetic Seeing,9,It's Not Blood It's Gamelan,2014-11-04 16:54:35,Rock,"[58, 113]",2,3728,3053
3987,110637,training,18163,Eidetic Seeing,9,Variations on a Reinterpretation of Lord Śiva,2014-11-04 16:54:36,Rock,"[58, 113]",2,5464,4736
3988,110647,training,19096,Il Sogno Del Marinaio,3,Partisian Song,2014-11-06 12:38:23,Instrumental,[1235],0,2435,1971
3989,110648,training,19096,Il Sogno Del Marinaio,3,Nanos' Waltz,2014-11-06 12:38:23,Instrumental,[1235],0,2345,2045
3990,110649,training,19096,Il Sogno Del Marinaio,3,Animal Farm Tango,2014-11-06 12:38:24,Instrumental,[1235],0,4143,3659
3991,110650,training,19096,Il Sogno Del Marinaio,3,Punkinhead Ahoy!,2014-11-06 12:38:25,Instrumental,[1235],0,2800,2425
3992,110651,training,19096,Il Sogno Del Marinaio,3,Stucazz?!!,2014-11-06 12:38:26,Instrumental,[1235],0,7741,2780
3993,110652,training,19096,Il Sogno Del Marinaio,3,Verse IX,2014-11-06 12:38:26,Instrumental,[1235],0,3253,2914
3994,110653,training,19096,Il Sogno Del Marinaio,3,Il Sogno Del Fienile,2014-11-06 12:38:28,Instrumental,[1235],0,3768,3318
3995,110654,training,19096,Il Sogno Del Marinaio,3,Skinny Cat,2014-11-06 12:38:29,Instrumental,[1235],2,5833,4858
3996,110681,training,16239,HighWay17,5,Suspiciously Unhealing Tools,2014-11-08 08:40:45,Experimental,"[38, 47, 224]",0,1525,1013
3997,110684,training,16239,HighWay17,5,Fragile Jaws,2014-11-08 08:40:47,Experimental,"[38, 47, 224]",0,1587,1359
3998,110687,training,19102,Anima,28,Soaring Together,2014-11-08 10:52:44,Electronic,"[15, 42, 400]",25,21192,15371
3999,110688,training,19102,Anima,28,The Beating Sun,2014-11-08 10:52:44,Electronic,"[15, 42, 400]",26,21864,16244
4000,110689,training,19102,Anima,28,Gli Spiriti,2014-11-08 10:52:45,Electronic,"[15, 42, 400]",13,19934,15726
4001,110690,training,19102,Anima,28,Spirit of the Valley (feat. M-PeX),2014-11-08 10:52:46,Electronic,"[15, 42, 400]",21,22158,17809
4002,110691,training,19102,Anima,28,The Waning Moon,2014-11-08 10:52:47,Electronic,"[15, 42, 400]",34,36344,29119
4003,110711,training,19104,Chris Silver T and Mauro Sambo,2,Fumi Distanti,2014-11-09 12:55:24,Experimental,"[1, 41]",0,1700,1359
4004,110735,training,18921,D3Zs,4,Bloc Party 2 (Instrumental),2014-11-10 12:05:03,Hip-Hop,[21],2,1901,1605
4005,110736,training,18921,D3Zs,4,"Bloc Party 2 (Accapella) (Featuring CM aka Creative, C-Doc, The Honorable Sleaze, L-Mega & Pot-C)",2014-11-10 12:05:03,Hip-Hop,[21],1,1522,1387
4006,110923,training,19109,Humble Tripe,1,Carnival Song,2014-11-13 17:01:20,Folk,"[17, 103]",1,1834,1479
4007,110927,training,19109,Humble Tripe,1,Anchors,2014-11-13 17:01:23,Folk,"[17, 103]",1,983,655
4008,110928,training,19109,Humble Tripe,1,Alice,2014-11-13 17:01:24,Folk,"[17, 103]",2,1572,1158
4009,110980,training,19115,Antethic,6,Time Forward,2014-11-15 09:24:53,Rock,"[26, 98]",5,6303,3986
4010,110982,training,19115,Antethic,6,This Game Has No Name,2014-11-15 09:24:55,Rock,"[26, 98]",5,3113,2312
4011,110983,training,19115,Antethic,6,Morning Glory,2014-11-15 09:24:55,Rock,"[26, 98]",4,3244,2225
4012,110985,training,19115,Antethic,6,Cheliuskin,2014-11-15 09:24:57,Rock,"[26, 98]",4,3487,2874
4013,111015,training,13830,krackatoa,101,All is Lost is Found,2014-11-16 03:08:01,Instrumental,"[18, 1235]",8,8637,6942
4014,111220,training,15547,Mystified,20,Traveller Theme,2014-11-21 14:11:20,Instrumental,"[18, 107]",2,8175,6654
4015,111221,training,15547,Mystified,20,Running From An Evil Force,2014-11-21 14:11:21,Instrumental,"[18, 107]",5,5582,4413
4016,111222,training,15547,Mystified,20,Spooky Theme,2014-11-21 14:11:21,Instrumental,"[18, 107]",13,8512,6038
4017,111223,training,15547,Mystified,20,Stalker Theme,2014-11-21 14:11:22,Instrumental,"[18, 107]",1,4722,3864
4018,111224,training,15547,Mystified,20,Calm Before The Storm,2014-11-21 14:11:24,Instrumental,"[18, 107]",4,9001,7505
4019,111225,training,15547,Mystified,20,Zombie Theme,2014-11-21 14:11:24,Instrumental,"[18, 107]",5,5732,4703
4020,111226,training,15547,Mystified,20,Alien Mayor Theme,2014-11-21 14:11:25,Instrumental,"[18, 107]",3,4948,3829
4021,111227,training,15547,Mystified,20,Space Traveller Theme,2014-11-21 14:11:25,Instrumental,"[18, 107]",4,8144,6918
4022,111228,training,15547,Mystified,20,Detective Theme,2014-11-21 14:11:27,Instrumental,"[18, 107]",3,8499,7209
4023,111229,training,15547,Mystified,20,Searching Streets,2014-11-21 14:11:27,Instrumental,"[18, 107]",1,10543,9058
4024,111230,training,15547,Mystified,20,Vortex Theme,2014-11-21 14:11:28,Instrumental,"[18, 107]",5,14371,12843
4025,111306,training,13966,Lately Kind of Yeah,12,Where Is My Jaw?,2014-11-23 15:41:34,Rock,"[53, 58]",6,14152,10590
4026,111311,training,13966,Lately Kind of Yeah,12,+4294 69 -1427,2014-11-23 15:41:37,Rock,"[53, 58]",0,3499,2869
4027,111335,training,13523,springtide,49,springtide,2014-11-25 09:03:21,Rock,"[66, 85, 88]",5,6263,4609
4028,111367,training,16362,Fierbinteanu,7,Anger Lavanda,2014-11-28 14:17:45,Pop,"[10, 76]",0,1086,772
4029,111368,training,16362,Fierbinteanu,7,Chinese Sister,2014-11-28 14:17:45,Pop,"[10, 76]",2,2683,1988
4030,111371,training,16362,Fierbinteanu,7,Did You Miss Me,2014-11-28 14:17:48,Pop,"[10, 76]",1,796,515
4031,111372,training,16362,Fierbinteanu,7,Disco,2014-11-28 14:17:48,Pop,"[10, 76]",0,1987,1253
4032,111375,training,16362,Fierbinteanu,7,Fire,2014-11-28 14:17:51,Pop,"[10, 76]",0,1549,893
4033,111376,training,16362,Fierbinteanu,7,Gold,2014-11-28 14:17:52,Pop,"[10, 76]",0,997,786
4034,111377,training,16362,Fierbinteanu,7,I Want to Reach the Stars With You,2014-11-28 14:17:53,Pop,"[10, 76]",0,748,555
4035,111378,training,16362,Fierbinteanu,7,Keep Walking Away,2014-11-28 14:17:54,Pop,"[10, 76]",0,1152,853
4036,111379,training,16362,Fierbinteanu,7,Killing Me With Your Love,2014-11-28 14:17:55,Pop,"[10, 76]",1,1017,661
4037,111382,training,16362,Fierbinteanu,7,Love Will Keep Us Rocking,2014-11-28 14:17:57,Pop,"[10, 76]",1,1707,1249
4038,111385,training,16362,Fierbinteanu,7,Modest Valhala,2014-11-28 14:18:00,Pop,"[10, 76]",0,1182,539
4039,111386,training,16362,Fierbinteanu,7,Monsterina,2014-11-28 14:18:00,Pop,"[10, 76]",1,1642,852
4040,111387,training,16362,Fierbinteanu,7,Negotiable Start,2014-11-28 14:18:01,Pop,"[10, 76]",0,1017,699
4041,111388,training,16362,Fierbinteanu,7,No Knights In Armour,2014-11-28 14:18:03,Pop,"[10, 76]",0,1463,910
4042,111389,training,16362,Fierbinteanu,7,One Day,2014-11-28 14:18:03,Pop,"[10, 76]",0,2387,1868
4043,111390,training,16362,Fierbinteanu,7,Partners,2014-11-28 14:18:04,Pop,"[10, 76]",0,1282,969
4044,111391,training,16362,Fierbinteanu,7,Ramirez,2014-11-28 14:18:04,Pop,"[10, 76]",0,1500,1088
4045,111392,training,16362,Fierbinteanu,7,Sumatran Tiger,2014-11-28 14:18:06,Pop,"[10, 76]",1,1818,1442
4046,111393,training,16362,Fierbinteanu,7,Sweet Punx,2014-11-28 14:18:06,Pop,"[10, 76]",1,2183,1830
4047,111394,training,16362,Fierbinteanu,7,"Thank You, Mr. Spot",2014-11-28 14:18:07,Pop,"[10, 76]",0,2309,1693
4048,111395,training,16362,Fierbinteanu,7,The Beast Is A Computer In Luxemburg,2014-11-28 14:18:07,Pop,"[10, 76]",0,1908,1395
4049,111396,training,16362,Fierbinteanu,7,The Cop,2014-11-28 14:18:09,Pop,"[10, 76]",0,2227,1826
4050,111397,training,16362,Fierbinteanu,7,Think I Fall In Love,2014-11-28 14:18:09,Pop,"[10, 76]",0,3394,2972
4051,111398,training,16362,Fierbinteanu,7,TX12NO1,2014-11-28 14:18:10,Pop,"[10, 76]",1,2136,1572
4052,111399,training,16362,Fierbinteanu,7,Unaware,2014-11-28 14:18:10,Pop,"[10, 76]",0,2322,1974
4053,111400,training,16362,Fierbinteanu,7,Vegas,2014-11-28 14:18:12,Pop,"[10, 76]",4,4314,3519
4054,111401,training,16362,Fierbinteanu,7,We Wanna Change The World,2014-11-28 14:18:13,Pop,"[10, 76]",0,4345,3736
4055,111402,training,16362,Fierbinteanu,7,Yvelines,2014-11-28 14:18:13,Pop,"[10, 76]",2,4564,3514
4056,111460,training,16066,Fields Ohio,45,Jaguar Witch,2014-11-30 01:16:35,Experimental,"[38, 224]",1,5784,406
4057,111579,training,19064,Jarby Mc Coy,12,ready for the tomatoes,2014-12-02 10:55:10,Experimental,[224],2,1338,874
4058,111658,training,13523,springtide,49,awake,2014-12-04 08:43:04,Rock,"[66, 85, 88]",7,4463,3690
4059,111747,training,19174,Soko,5,We Might Be Dead By Tomorrow,2014-12-05 17:02:27,Rock,"[12, 66, 89]",2,6398,2962
4060,111793,training,19188,Nightech,3,hobhor,2014-12-06 10:55:32,Instrumental,[107],0,2019,1722
4061,111819,training,19189,P C III,52,Ad Astra,2014-12-06 19:04:17,Electronic,[42],12,5155,4397
4062,111873,training,19192,MULTIPOINT INJECTOR,0,Sin By Sin (severe illusions - MOAN remix),2014-12-07 12:06:48,Instrumental,[107],0,3020,2311
4063,111911,training,19198,Camden,2,"Darling, Applaud",2014-12-08 22:48:53,Rock,"[66, 359]",2,3234,2502
4064,111933,training,19200,EG111111,0,P25,2014-12-09 13:04:50,Electronic,"[15, 236, 296]",4,6768,5869
4065,111974,training,19211,Gal Pals,1,Earthquake,2014-12-11 16:53:32,Rock,"[12, 25, 85]",2,5073,3164
4066,112020,training,13523,springtide,49,Cherry Trees,2014-12-13 08:06:53,Rock,"[66, 85, 88]",2,5656,4866
4067,112065,training,16689,Still Pluto,19,She,2014-12-13 18:27:04,Rock,"[31, 66]",7,4666,3313
4068,112066,training,16689,Still Pluto,19,Lullaby,2014-12-13 18:27:04,Rock,"[31, 66]",6,5424,4177
4069,112088,training,19219,Martin Rach,7,Anxious,2014-12-14 11:02:31,Experimental,"[1, 38, 41]",0,1076,869
4070,112133,training,19219,Martin Rach,7,1+i,2014-12-15 15:09:10,Experimental,"[38, 47]",2,4631,3071
4071,112196,training,19259,Dead Peoples Records,9,A Nice Phat Juicy One,2014-12-16 13:01:16,Experimental,"[186, 224, 514]",1,7006,892
4072,112197,training,19259,Dead Peoples Records,9,Fairies at the Bottom of Our Garden,2014-12-16 13:01:18,Experimental,"[186, 224, 514]",1,1112,865
4073,112198,training,19259,Dead Peoples Records,9,I Think We'd Better Wire You Up,2014-12-16 13:01:19,Experimental,"[186, 224, 514]",1,1496,1213
4074,112199,training,19259,Dead Peoples Records,9,Me!,2014-12-16 13:01:19,Experimental,"[186, 224, 514]",0,1667,1418
4075,112209,training,12654,The OO-Ray,25,Flurry,2014-12-16 15:47:42,Instrumental,[107],8,6749,4577
4076,112210,training,12654,The OO-Ray,25,Willow,2014-12-16 15:47:44,Instrumental,[107],6,6487,4138
4077,112211,training,12654,The OO-Ray,25,Drifts,2014-12-16 16:12:07,Instrumental,[107],14,9075,6336
4078,112215,training,19260,long_loaf,2,Tried Tree,2014-12-17 11:25:20,Experimental,[47],2,1337,1106
4079,112252,training,19264,Anamoli,2,Capullo,2014-12-17 12:38:21,Folk,[17],2,984,815
4080,112314,training,11018,Cloudkicker,13,Chameleon,2014-12-18 08:38:14,Rock,"[31, 98]",5,3587,2776
4081,112315,training,11018,Cloudkicker,13,Digital Lightning,2014-12-18 08:38:15,Rock,"[31, 98]",7,4787,3889
4082,112316,training,11018,Cloudkicker,13,Hassan,2014-12-18 08:38:16,Rock,"[31, 98]",3,3993,3326
4083,112317,training,11018,Cloudkicker,13,Signal/Noise,2014-12-18 08:38:17,Rock,"[31, 98]",8,4191,3510
4084,112318,training,11018,Cloudkicker,13,Sky Guide,2014-12-18 08:38:17,Rock,"[31, 98]",9,7381,6268
4085,112490,training,19276,Jubal,0,Dockin' around the Christmas tree,2014-12-19 11:35:29,Electronic,"[15, 236]",3,6985,6124
4086,112526,training,19279,Action Will Be Taken,3,Time bomb,2014-12-19 12:47:40,Rock,"[12, 25, 109]",1,3391,3066
4087,112527,training,19279,Action Will Be Taken,3,While you're waiting for the revolution,2014-12-19 12:47:41,Rock,"[12, 25, 109]",2,3228,2806
4088,112528,training,19279,Action Will Be Taken,3,Fix yourself,2014-12-19 12:47:42,Rock,"[12, 25, 109]",4,3665,3284
4089,112529,training,19279,Action Will Be Taken,3,Remix 1,2014-12-19 12:47:43,Rock,"[12, 25, 109]",3,2925,2709
4090,112583,training,19258,Simon Panrucker,8,Snowflakes Falling Down,2014-12-22 08:46:36,Experimental,"[763, 1193]",8,10666,8072
4091,112584,training,19258,Simon Panrucker,8,Everyone Is Sleeping,2014-12-22 08:46:37,Experimental,"[763, 1193]",1,7567,6402
4092,112585,training,19258,Simon Panrucker,8,"Happy Christmas, You Guys!",2014-12-22 08:46:38,Experimental,"[763, 1193]",2,9466,7881
4093,112586,training,19258,Simon Panrucker,8,Leave My Nuts Alone,2014-12-22 08:46:39,Experimental,"[763, 1193]",4,5865,4402
4094,112587,training,19258,Simon Panrucker,8,Stacks Of Stuff,2014-12-22 08:46:39,Experimental,"[763, 1193]",4,10575,4129
4095,112588,training,19258,Simon Panrucker,8,"Christmas Time, I Love You",2014-12-22 08:46:41,Experimental,"[763, 1193]",6,15823,13174
4096,112668,training,19268,ODOR BABY,6,45,2014-12-22 23:53:19,Experimental,[32],0,1312,1099
4097,112733,training,19287,Is,2,Forsaken,2014-12-25 15:01:12,Rock,"[27, 31, 45]",2,4470,3151
4098,112734,training,19287,Is,2,Summoning,2014-12-25 15:01:12,Rock,"[27, 31, 45]",1,2894,2249
4099,112735,training,19287,Is,2,Reign of Incontestable Greatness,2014-12-25 15:01:13,Rock,"[27, 31, 45]",1,4543,3577
